"0.0"	"0.09210526315789473"	"0.10813837730214038"	"0.12938596491228072"	"0.08524251805985553"	"0.06992574257425743"	"0.09210526315789473"	"0.046052631578947366"	"0.10647307924984876"	"0.09302325581395349"	"0.05921052631578947"	"0.12938596491228072"	"0.11792717086834734"	"0.11060985797827903"	"0.10277113237639553"	"0.09429824561403509"	"0.12280701754385964"	"0.15789473684210525"	"0.029788885952160695"	"0.1162280701754386"	"0.09210526315789473"	"0.05921052631578947"	"0.14912280701754385"	"0.05263157894736842"	"0.1162280701754386"	"0.12280701754385964"	"0.15282181357006974"	"0.05263157894736842"	"0.11186471332971604"	"0.10526315789473684"	"0.07894736842105263"	"0.16274805867126835"	"0.14177489177489178"	"0.07894736842105263"	"0.01694934874309501"	"0.09868421052631579"	"0.1130952380952381"	"0.039473684210526314"	"0.11252873563218391"	"0.046052631578947366"	"0.08114035087719298"	"0.1074561403508772"	"0.06756756756756757"	"0.039473684210526314"	"0.08114035087719298"
"0.09210526315789473"	"0.0"	"0.04591836734693878"	"0.11703667953667954"	"0.07647058823529412"	"0.028043429342934294"	"0.07894736842105263"	"0.037037037037037035"	"0.09783480352846832"	"0.06976744186046512"	"0.06481481481481481"	"0.09230769230769231"	"0.06470588235294118"	"0.05263157894736842"	"0.056818181818181816"	"0.14814814814814814"	"0.07894736842105263"	"0.11428571428571428"	"0.016578564820932996"	"0.11480510972813626"	"0.10655737704918032"	"0.046296296296296294"	"0.0946843853820598"	"0.046296296296296294"	"0.1171875"	"0.109375"	"0.10123101100052384"	"0.09259259259259259"	"0.04639175257731959"	"0.08955223880597014"	"0.10185185185185185"	"0.08552631578947369"	"0.07305194805194806"	"0.09259259259259259"	"0.0160857908847185"	"0.12037037037037036"	"0.08035714285714285"	"0.05555555555555555"	"0.05333333333333334"	"0.06481481481481481"	"0.1111111111111111"	"0.10396825396825397"	"0.033783783783783786"	"0.07407407407407407"	"0.1388888888888889"
"0.10813837730214038"	"0.04591836734693878"	"0.0"	"0.17434046789447485"	"0.10714285714285714"	"0.1004444194419442"	"0.07142857142857142"	"0.03571428571428571"	"0.1397461423593828"	"0.11224489795918367"	"0.04081632653061224"	"0.09183673469387756"	"0.11012941762070683"	"0.14584370333499252"	"0.12954206072672972"	"0.07752613240418119"	"0.15803882528621205"	"0.09183673469387756"	"0.051153032906039377"	"0.10813837730214038"	"0.05102040816326531"	"0.04081632653061224"	"0.1254355400696864"	"0.030612244897959183"	"0.08673469387755102"	"0.11112493777999005"	"0.16724738675958187"	"0.04081632653061224"	"0.18056246888999503"	"0.08163265306122448"	"0.07653061224489796"	"0.15903434544549527"	"0.16314086610253858"	"0.05612244897959184"	"0.04223793449925221"	"0.07142857142857142"	"0.14285714285714285"	"0.04591836734693878"	"0.16270114942528735"	"0.04081632653061224"	"0.07653061224489796"	"0.08673469387755102"	"0.10566528066528066"	"0.05102040816326531"	"0.08051269288203086"
"0.12938596491228072"	"0.11703667953667954"	"0.17434046789447485"	"0.0"	"0.11764705882352941"	"0.0851428892889289"	"0.08783783783783784"	"0.05405405405405406"	"0.20494663382594416"	"0.12790697674418605"	"0.05405405405405406"	"0.14189189189189189"	"0.16704014939309056"	"0.17393483709273183"	"0.18993506493506493"	"0.11486486486486487"	"0.18771929824561404"	"0.14864864864864866"	"0.04406634068983745"	"0.15757722007722008"	"0.11027992277992278"	"0.060810810810810814"	"0.17543436293436293"	"0.06756756756756757"	"0.1348938223938224"	"0.15516409266409265"	"0.24300774526678143"	"0.076496138996139"	"0.15427098674521356"	"0.1373069498069498"	"0.0945945945945946"	"0.19553494391717"	"0.15692640692640691"	"0.08783783783783784"	"0.03601244634596952"	"0.10135135135135136"	"0.14285714285714285"	"0.06756756756756757"	"0.13741379310344826"	"0.06298262548262548"	"0.10810810810810811"	"0.09676640926640927"	"0.10566528066528066"	"0.05405405405405406"	"0.13272200772200773"
"0.08524251805985553"	"0.07647058823529412"	"0.10714285714285714"	"0.11764705882352941"	"0.0"	"0.06497524752475248"	"0.08823529411764706"	"0.052941176470588235"	"0.1206896551724138"	"0.11627906976744186"	"0.029411764705882353"	"0.09411764705882353"	"0.1611577964519141"	"0.15263157894736842"	"0.09090909090909091"	"0.08235294117647059"	"0.11578947368421053"	"0.12312834224598931"	"0.026595744680851064"	"0.1598793363499246"	"0.10693815987933634"	"0.041176470588235294"	"0.1"	"0.041176470588235294"	"0.08235294117647059"	"0.12352941176470589"	"0.20319693094629157"	"0.07164404223227752"	"0.1304696449026346"	"0.12352941176470589"	"0.0951734539969834"	"0.11176470588235295"	"0.17566844919786098"	"0.052941176470588235"	"0.028150134048257374"	"0.1"	"0.12941176470588237"	"0.047058823529411764"	"0.10097701149425287"	"0.047058823529411764"	"0.08823529411764706"	"0.1"	"0.08108108108108109"	"0.07058823529411765"	"0.10105580693815988"
"0.06992574257425743"	"0.028043429342934294"	"0.1004444194419442"	"0.0851428892889289"	"0.06497524752475248"	"0.0"	"0.05113636363636364"	"0.03125"	"0.09796917191719172"	"0.07954545454545454"	"0.022727272727272728"	"0.048295454545454544"	"0.09403127812781278"	"0.11813681368136814"	"0.0855085508550855"	"0.04792979297929793"	"0.08055805580558055"	"0.05608685868586859"	"0.09824567199682833"	"0.07946107110711072"	"0.03409090909090909"	"0.022727272727272728"	"0.05498987398739874"	"0.02556818181818182"	"0.05572119711971197"	"0.06030603060306031"	"0.08193631863186318"	"0.02556818181818182"	"0.09301867686768678"	"0.0625"	"0.06424392439243924"	"0.07698582358235824"	"0.07560756075607561"	"0.03409090909090909"	"0.07979691341732764"	"0.039041404140414036"	"0.06745049504950495"	"0.022727272727272728"	"0.1674448694869487"	"0.025202520252025202"	"0.04508888388838884"	"0.04792979297929793"	"0.14553330333033304"	"0.02556818181818182"	"0.0570994599459946"
"0.09210526315789473"	"0.07894736842105263"	"0.07142857142857142"	"0.08783783783783784"	"0.08823529411764706"	"0.05113636363636364"	"0.0"	"0.07894736842105263"	"0.12657043571237636"	"0.08139534883720931"	"0.06140350877192982"	"0.08461538461538462"	"0.10410830999066294"	"0.11060985797827903"	"0.07954545454545454"	"0.11403508771929824"	"0.07368421052631578"	"0.1512987012987013"	"0.024557288225188316"	"0.09154929577464789"	"0.10655737704918032"	"0.06140350877192982"	"0.09285714285714286"	"0.10526315789473684"	"0.109375"	"0.125"	"0.13501833420639078"	"0.07894736842105263"	"0.07216494845360824"	"0.1044776119402985"	"0.14912280701754385"	"0.10526315789473684"	"0.10443722943722944"	"0.13304093567251463"	"0.024128686327077747"	"0.15288220551378445"	"0.10714285714285714"	"0.07017543859649122"	"0.06097701149425287"	"0.12573099415204678"	"0.17543859649122806"	"0.07857142857142857"	"0.05580388080388081"	"0.07894736842105263"	"0.13562753036437247"
"0.046052631578947366"	"0.037037037037037035"	"0.03571428571428571"	"0.05405405405405406"	"0.052941176470588235"	"0.03125"	"0.07894736842105263"	"0.0"	"0.06896551724137931"	"0.046511627906976744"	"0.10526315789473684"	"0.046153846153846156"	"0.03529411764705882"	"0.04736842105263158"	"0.045454545454545456"	"0.09803921568627451"	"0.03684210526315789"	"0.06428571428571428"	"0.014627659574468085"	"0.04225352112676056"	"0.06557377049180328"	"0.11842105263157894"	"0.02142857142857143"	"0.1375"	"0.0546875"	"0.046875"	"0.06626506024096386"	"0.14473684210526316"	"0.05154639175257732"	"0.07462686567164178"	"0.09259259259259259"	"0.07894736842105263"	"0.05952380952380952"	"0.05102040816326531"	"0.013404825737265416"	"0.06481481481481481"	"0.05357142857142857"	"0.06578947368421052"	"0.03666666666666667"	"0.07894736842105263"	"0.10185185185185185"	"0.05"	"0.033783783783783786"	"0.031914893617021274"	"0.08490566037735849"
"0.10647307924984876"	"0.09783480352846832"	"0.1397461423593828"	"0.20494663382594416"	"0.1206896551724138"	"0.09796917191719172"	"0.12657043571237636"	"0.06896551724137931"	"0.0"	"0.13793103448275862"	"0.06321839080459771"	"0.10932905640203155"	"0.18472906403940886"	"0.17376775271512113"	"0.20106679035250463"	"0.11494252873563218"	"0.1543859649122807"	"0.10906478578892373"	"0.03377824765428836"	"0.13245121625233897"	"0.08620689655172414"	"0.05172413793103448"	"0.08045977011494253"	"0.034482758620689655"	"0.08045977011494253"	"0.15557337610264635"	"0.24912543728135933"	"0.08045977011494253"	"0.11935853379152349"	"0.09195402298850575"	"0.1325848703555199"	"0.11494252873563218"	"0.2006269592476489"	"0.05747126436781609"	"0.0263327267591808"	"0.10932905640203155"	"0.194068144499179"	"0.05172413793103448"	"0.09333333333333334"	"0.05172413793103448"	"0.09770114942528736"	"0.1203065134099617"	"0.09121621621621621"	"0.06896551724137931"	"0.1325848703555199"
"0.09302325581395349"	"0.06976744186046512"	"0.11224489795918367"	"0.12790697674418605"	"0.11627906976744186"	"0.07954545454545454"	"0.08139534883720931"	"0.046511627906976744"	"0.13793103448275862"	"0.0"	"0.03488372093023256"	"0.08139534883720931"	"0.13953488372093023"	"0.14210526315789473"	"0.10227272727272728"	"0.09302325581395349"	"0.1631578947368421"	"0.09883720930232558"	"0.031914893617021274"	"0.09302325581395349"	"0.06395348837209303"	"0.03488372093023256"	"0.08139534883720931"	"0.05232558139534884"	"0.08139534883720931"	"0.10465116279069768"	"0.1511627906976744"	"0.05813953488372093"	"0.1134020618556701"	"0.10465116279069768"	"0.0755813953488372"	"0.10465116279069768"	"0.13953488372093023"	"0.08139534883720931"	"0.029490616621983913"	"0.05813953488372093"	"0.13372093023255813"	"0.029069767441860465"	"0.1"	"0.023255813953488372"	"0.09883720930232558"	"0.11627906976744186"	"0.08445945945945946"	"0.040697674418604654"	"0.0755813953488372"
"0.05921052631578947"	"0.06481481481481481"	"0.04081632653061224"	"0.05405405405405406"	"0.029411764705882353"	"0.022727272727272728"	"0.06140350877192982"	"0.10526315789473684"	"0.06321839080459771"	"0.03488372093023256"	"0.0"	"0.08931623931623932"	"0.03529411764705882"	"0.05263157894736842"	"0.03977272727272727"	"0.10784313725490197"	"0.031578947368421054"	"0.05714285714285714"	"0.015957446808510637"	"0.06338028169014084"	"0.08196721311475409"	"0.1111111111111111"	"0.05714285714285714"	"0.075"	"0.0703125"	"0.0546875"	"0.05303823991618648"	"0.11842105263157894"	"0.030927835051546393"	"0.05970149253731343"	"0.07407407407407407"	"0.046052631578947366"	"0.041666666666666664"	"0.061224489795918366"	"0.008906453300735761"	"0.07407407407407407"	"0.06547619047619048"	"0.09375"	"0.03333333333333333"	"0.078125"	"0.05555555555555555"	"0.05714285714285714"	"0.04391891891891892"	"0.05319148936170213"	"0.08829221093372036"
"0.12938596491228072"	"0.09230769230769231"	"0.09183673469387756"	"0.14189189189189189"	"0.09411764705882353"	"0.048295454545454544"	"0.08461538461538462"	"0.046153846153846156"	"0.10932905640203155"	"0.08139534883720931"	"0.08931623931623932"	"0.0"	"0.1099906629318394"	"0.11587301587301588"	"0.07954545454545454"	"0.1076923076923077"	"0.08947368421052632"	"0.1555194805194805"	"0.02526595744680851"	"0.16659330985915494"	"0.15555555555555556"	"0.046153846153846156"	"0.14790940766550523"	"0.06923076923076923"	"0.13846153846153847"	"0.13076923076923078"	"0.14824515453116816"	"0.10384615384615385"	"0.10309278350515463"	"0.12686567164179105"	"0.1391941391941392"	"0.1118421052631579"	"0.1028138528138528"	"0.09230769230769231"	"0.01876675603217158"	"0.1"	"0.08928571428571429"	"0.038461538461538464"	"0.0643103448275862"	"0.05384615384615385"	"0.06923076923076923"	"0.07857142857142857"	"0.057432432432432436"	"0.05657051282051282"	"0.10512820512820513"
"0.11792717086834734"	"0.06470588235294118"	"0.11012941762070683"	"0.16704014939309056"	"0.1611577964519141"	"0.09403127812781278"	"0.10410830999066294"	"0.03529411764705882"	"0.18472906403940886"	"0.13953488372093023"	"0.03529411764705882"	"0.1099906629318394"	"0.0"	"0.17928153717627401"	"0.15566378066378067"	"0.07647058823529412"	"0.15271512113617378"	"0.12586367880485527"	"0.03564160169155543"	"0.09411764705882353"	"0.052941176470588235"	"0.03529411764705882"	"0.09028944911297852"	"0.041176470588235294"	"0.08235294117647059"	"0.12380952380952381"	"0.20466853408029878"	"0.06676003734827264"	"0.1737031582392407"	"0.11176470588235295"	"0.07058823529411765"	"0.13762838468720823"	"0.23288770053475935"	"0.052941176470588235"	"0.031037149194089834"	"0.11204481792717087"	"0.16087768440709618"	"0.03529411764705882"	"0.10683908045977011"	"0.041176470588235294"	"0.0549953314659197"	"0.09028944911297852"	"0.10904365904365905"	"0.047058823529411764"	"0.09822595704948646"
"0.11060985797827903"	"0.05263157894736842"	"0.14584370333499252"	"0.17393483709273183"	"0.15263157894736842"	"0.11813681368136814"	"0.11060985797827903"	"0.04736842105263158"	"0.17376775271512113"	"0.14210526315789473"	"0.05263157894736842"	"0.11587301587301588"	"0.17928153717627401"	"0.0"	"0.16073517126148706"	"0.10793650793650794"	"0.20818713450292398"	"0.11854636591478697"	"0.044950112329853305"	"0.1316624895572264"	"0.1"	"0.04736842105263158"	"0.11069340016708437"	"0.042105263157894736"	"0.07894736842105263"	"0.129156223893066"	"0.24519632414369255"	"0.09749373433583959"	"0.16298478154148258"	"0.12105263157894737"	"0.07635756056808689"	"0.10534670008354219"	"0.2323763955342903"	"0.07368421052631578"	"0.040897451925525664"	"0.10275689223057644"	"0.16324143692564744"	"0.05789473684210526"	"0.14586206896551723"	"0.03951545530492899"	"0.09473684210526316"	"0.1"	"0.0812023562023562"	"0.04736842105263158"	"0.07903091060985798"
"0.10277113237639553"	"0.056818181818181816"	"0.12954206072672972"	"0.18993506493506493"	"0.09090909090909091"	"0.0855085508550855"	"0.07954545454545454"	"0.045454545454545456"	"0.20106679035250463"	"0.10227272727272728"	"0.03977272727272727"	"0.07954545454545454"	"0.15566378066378067"	"0.16073517126148706"	"0.0"	"0.08406771799628943"	"0.18596491228070175"	"0.1283627087198516"	"0.04424144310823312"	"0.13404452690166976"	"0.09659090909090909"	"0.05113636363636364"	"0.1215213358070501"	"0.045454545454545456"	"0.1226808905380334"	"0.16233766233766234"	"0.2395640074211503"	"0.06702226345083488"	"0.1287607826635809"	"0.08522727272727272"	"0.0897495361781076"	"0.14959016393442623"	"0.17424242424242425"	"0.07386363636363637"	"0.028923400334310335"	"0.09543135435992578"	"0.12337662337662338"	"0.05113636363636364"	"0.1082183908045977"	"0.0625"	"0.09659090909090909"	"0.10111317254174397"	"0.08364518364518365"	"0.056818181818181816"	"0.13624768089053801"
"0.09429824561403509"	"0.14814814814814814"	"0.07752613240418119"	"0.11486486486486487"	"0.08235294117647059"	"0.04792979297929793"	"0.11403508771929824"	"0.09803921568627451"	"0.11494252873563218"	"0.09302325581395349"	"0.10784313725490197"	"0.1076923076923077"	"0.07647058823529412"	"0.10793650793650794"	"0.08406771799628943"	"0.0"	"0.11754385964912281"	"0.1"	"0.023848619003568126"	"0.09154929577464789"	"0.12268640930724484"	"0.08823529411764706"	"0.14372822299651566"	"0.058823529411764705"	"0.171875"	"0.125"	"0.107255107386066"	"0.10784313725490197"	"0.08247422680412371"	"0.08955223880597014"	"0.16666666666666666"	"0.1200388265746333"	"0.07142857142857142"	"0.14705882352941177"	"0.020970796464274633"	"0.14814814814814814"	"0.09523809523809523"	"0.09803921568627451"	"0.06764367816091954"	"0.06862745098039216"	"0.12962962962962962"	"0.08571428571428572"	"0.05405405405405406"	"0.1482843137254902"	"0.15432994678277698"
"0.12280701754385964"	"0.07894736842105263"	"0.15803882528621205"	"0.18771929824561404"	"0.11578947368421053"	"0.08055805580558055"	"0.07368421052631578"	"0.03684210526315789"	"0.1543859649122807"	"0.1631578947368421"	"0.031578947368421054"	"0.08947368421052632"	"0.15271512113617378"	"0.20818713450292398"	"0.18596491228070175"	"0.11754385964912281"	"0.0"	"0.13859649122807016"	"0.040427183824501126"	"0.11228070175438597"	"0.09824561403508772"	"0.031578947368421054"	"0.12280701754385964"	"0.031578947368421054"	"0.1"	"0.1280701754385965"	"0.21403508771929824"	"0.056140350877192984"	"0.1639536986796889"	"0.10526315789473684"	"0.08421052631578947"	"0.1813632441760138"	"0.15007974481658692"	"0.07368421052631578"	"0.04003389406714915"	"0.05789473684210526"	"0.10701754385964912"	"0.042105263157894736"	"0.10528735632183908"	"0.031578947368421054"	"0.07894736842105263"	"0.08771929824561403"	"0.08702356202356203"	"0.06140350877192982"	"0.11052631578947368"
"0.15789473684210525"	"0.11428571428571428"	"0.09183673469387756"	"0.14864864864864866"	"0.12312834224598931"	"0.05608685868586859"	"0.1512987012987013"	"0.06428571428571428"	"0.10906478578892373"	"0.09883720930232558"	"0.05714285714285714"	"0.1555194805194805"	"0.12586367880485527"	"0.11854636591478697"	"0.1283627087198516"	"0.1"	"0.13859649122807016"	"0.0"	"0.028459098718118143"	"0.19494238156209986"	"0.137012987012987"	"0.05"	"0.14707792207792206"	"0.07857142857142857"	"0.08898809523809524"	"0.1512987012987013"	"0.18687794656888423"	"0.10422077922077923"	"0.10469644902634594"	"0.12142857142857143"	"0.14837662337662338"	"0.10849870578084556"	"0.1406926406926407"	"0.08571428571428572"	"0.024128686327077747"	"0.137012987012987"	"0.10119047619047619"	"0.05"	"0.0925287356321839"	"0.08279220779220779"	"0.07857142857142857"	"0.12142857142857143"	"0.059996534996535"	"0.07470238095238095"	"0.1185064935064935"
"0.029788885952160695"	"0.016578564820932996"	"0.051153032906039377"	"0.04406634068983745"	"0.026595744680851064"	"0.09824567199682833"	"0.024557288225188316"	"0.014627659574468085"	"0.03377824765428836"	"0.031914893617021274"	"0.015957446808510637"	"0.02526595744680851"	"0.03564160169155543"	"0.044950112329853305"	"0.04424144310823312"	"0.023848619003568126"	"0.040427183824501126"	"0.028459098718118143"	"0.0"	"0.03236090921104797"	"0.020567926523060658"	"0.010638297872340425"	"0.023848619003568126"	"0.011968085106382979"	"0.02562442183163737"	"0.030410003964583057"	"0.047434584379542746"	"0.019238139289018102"	"0.04362032509581076"	"0.026595744680851064"	"0.017287234042553192"	"0.03714649134399366"	"0.04370787630500859"	"0.014627659574468085"	"0.20269426456984274"	"0.024557288225188316"	"0.031914893617021274"	"0.014627659574468085"	"0.0888413506012951"	"0.01383143914365006"	"0.02925531914893617"	"0.02526595744680851"	"0.06755649530857671"	"0.014627659574468085"	"0.023761067794370292"
"0.1162280701754386"	"0.11480510972813626"	"0.10813837730214038"	"0.15757722007722008"	"0.1598793363499246"	"0.07946107110711072"	"0.09154929577464789"	"0.04225352112676056"	"0.13245121625233897"	"0.09302325581395349"	"0.06338028169014084"	"0.16659330985915494"	"0.09411764705882353"	"0.1316624895572264"	"0.13404452690166976"	"0.09154929577464789"	"0.11228070175438597"	"0.19494238156209986"	"0.03236090921104797"	"0.0"	"0.1736355633802817"	"0.06338028169014084"	"0.09670216420474063"	"0.06338028169014084"	"0.1613849765258216"	"0.15176056338028168"	"0.20495023572551074"	"0.056338028169014086"	"0.14673539518900344"	"0.14084507042253522"	"0.14546654929577463"	"0.12823554788610872"	"0.17045454545454547"	"0.07746478873239436"	"0.030354174480360423"	"0.11421654929577464"	"0.10119047619047619"	"0.04225352112676056"	"0.08586206896551724"	"0.06338028169014084"	"0.10013204225352113"	"0.13380281690140844"	"0.0472972972972973"	"0.056338028169014086"	"0.14283134705669917"
"0.09210526315789473"	"0.10655737704918032"	"0.05102040816326531"	"0.11027992277992278"	"0.10693815987933634"	"0.03409090909090909"	"0.10655737704918032"	"0.06557377049180328"	"0.08620689655172414"	"0.06395348837209303"	"0.08196721311475409"	"0.15555555555555556"	"0.052941176470588235"	"0.1"	"0.09659090909090909"	"0.12268640930724484"	"0.09824561403508772"	"0.137012987012987"	"0.020567926523060658"	"0.1736355633802817"	"0.0"	"0.09016393442622951"	"0.07648083623693379"	"0.03278688524590164"	"0.1171875"	"0.125"	"0.13135149292823467"	"0.07377049180327869"	"0.10904925544100802"	"0.11940298507462686"	"0.12217017954722872"	"0.11345987920621224"	"0.07142857142857142"	"0.09016393442622951"	"0.01876675603217158"	"0.14754098360655737"	"0.10119047619047619"	"0.05737704918032787"	"0.07097701149425287"	"0.04918032786885246"	"0.09836065573770492"	"0.07142857142857142"	"0.033783783783783786"	"0.09238387978142076"	"0.09016393442622951"
"0.05921052631578947"	"0.046296296296296294"	"0.04081632653061224"	"0.060810810810810814"	"0.041176470588235294"	"0.022727272727272728"	"0.06140350877192982"	"0.11842105263157894"	"0.05172413793103448"	"0.03488372093023256"	"0.1111111111111111"	"0.046153846153846156"	"0.03529411764705882"	"0.04736842105263158"	"0.05113636363636364"	"0.08823529411764706"	"0.031578947368421054"	"0.05"	"0.010638297872340425"	"0.06338028169014084"	"0.09016393442622951"	"0.0"	"0.02142857142857143"	"0.0875"	"0.046875"	"0.046875"	"0.07228915662650602"	"0.14473684210526316"	"0.05670103092783505"	"0.08208955223880597"	"0.10185185185185185"	"0.05263157894736842"	"0.07142857142857142"	"0.09183673469387756"	"0.012064343163538873"	"0.07407407407407407"	"0.07142857142857142"	"0.06944444444444445"	"0.03666666666666667"	"0.1111111111111111"	"0.09259259259259259"	"0.03571428571428571"	"0.033783783783783786"	"0.07446808510638298"	"0.11320754716981132"
