"0.0"	"0.09210526315789473"	"0.10813837730214038"	"0.12938596491228072"	"0.08524251805985553"	"0.06992574257425743"	"0.09210526315789473"	"0.046052631578947366"	"0.10647307924984876"	"0.09302325581395349"	"0.05921052631578947"	"0.12938596491228072"	"0.11792717086834734"	"0.11060985797827903"	"0.10277113237639553"	"0.09429824561403509"	"0.12280701754385964"	"0.15789473684210525"	"0.029788885952160695"	"0.1162280701754386"	"0.09210526315789473"	"0.05921052631578947"	"0.14912280701754385"	"0.05263157894736842"	"0.1162280701754386"	"0.12280701754385964"	"0.15282181357006974"	"0.05263157894736842"	"0.11186471332971604"	"0.10526315789473684"	"0.07894736842105263"	"0.16274805867126835"	"0.14177489177489178"	"0.07894736842105263"	"0.01694934874309501"	"0.09868421052631579"	"0.1130952380952381"	"0.039473684210526314"	"0.11252873563218391"	"0.046052631578947366"	"0.08114035087719298"	"0.1074561403508772"	"0.06756756756756757"	"0.039473684210526314"	"0.08114035087719298"
"0.14912280701754385"	"0.0946843853820598"	"0.1254355400696864"	"0.17543436293436293"	"0.1"	"0.05498987398739874"	"0.09285714285714286"	"0.02142857142857143"	"0.08045977011494253"	"0.08139534883720931"	"0.05714285714285714"	"0.14790940766550523"	"0.09028944911297852"	"0.11069340016708437"	"0.1215213358070501"	"0.14372822299651566"	"0.12280701754385964"	"0.14707792207792206"	"0.023848619003568126"	"0.09670216420474063"	"0.07648083623693379"	"0.02142857142857143"	"0.0"	"0.04285714285714286"	"0.12470238095238095"	"0.17317073170731706"	"0.14588789942378208"	"0.05714285714285714"	"0.08247422680412371"	"0.08571428571428572"	"0.06428571428571428"	"0.10030198446937014"	"0.07738095238095238"	"0.07142857142857142"	"0.021744062750327597"	"0.08571428571428572"	"0.09523809523809523"	"0.02142857142857143"	"0.07057471264367816"	"0.04285714285714286"	"0.06428571428571428"	"0.09285714285714286"	"0.04986139986139986"	"0.06369047619047619"	"0.10505226480836237"
"0.05263157894736842"	"0.046296296296296294"	"0.030612244897959183"	"0.06756756756756757"	"0.041176470588235294"	"0.02556818181818182"	"0.10526315789473684"	"0.1375"	"0.034482758620689655"	"0.05232558139534884"	"0.075"	"0.06923076923076923"	"0.041176470588235294"	"0.042105263157894736"	"0.045454545454545456"	"0.058823529411764705"	"0.031578947368421054"	"0.07857142857142857"	"0.011968085106382979"	"0.06338028169014084"	"0.03278688524590164"	"0.0875"	"0.04285714285714286"	"0.0"	"0.078125"	"0.0390625"	"0.08433734939759036"	"0.125"	"0.05670103092783505"	"0.07462686567164178"	"0.10185185185185185"	"0.05263157894736842"	"0.05952380952380952"	"0.10204081632653061"	"0.00938337801608579"	"0.08333333333333333"	"0.05952380952380952"	"0.0375"	"0.03"	"0.0875"	"0.046296296296296294"	"0.02857142857142857"	"0.030405405405405407"	"0.0425531914893617"	"0.09433962264150944"
"0.1162280701754386"	"0.1171875"	"0.08673469387755102"	"0.1348938223938224"	"0.08235294117647059"	"0.05572119711971197"	"0.109375"	"0.0546875"	"0.08045977011494253"	"0.08139534883720931"	"0.0703125"	"0.13846153846153847"	"0.08235294117647059"	"0.07894736842105263"	"0.1226808905380334"	"0.171875"	"0.1"	"0.08898809523809524"	"0.02562442183163737"	"0.1613849765258216"	"0.1171875"	"0.046875"	"0.12470238095238095"	"0.078125"	"0.0"	"0.125"	"0.21147088353413657"	"0.125"	"0.1289733676975945"	"0.11194029850746269"	"0.109375"	"0.1364322691975841"	"0.125"	"0.0859375"	"0.024128686327077747"	"0.11197916666666667"	"0.10714285714285714"	"0.0546875"	"0.08350574712643678"	"0.0546875"	"0.0859375"	"0.1318452380952381"	"0.06756756756756757"	"0.0625"	"0.17447916666666666"
"0.12280701754385964"	"0.109375"	"0.11112493777999005"	"0.15516409266409265"	"0.12352941176470589"	"0.06030603060306031"	"0.125"	"0.046875"	"0.15557337610264635"	"0.10465116279069768"	"0.0546875"	"0.13076923076923078"	"0.12380952380952381"	"0.129156223893066"	"0.16233766233766234"	"0.125"	"0.1280701754385965"	"0.1512987012987013"	"0.030410003964583057"	"0.15176056338028168"	"0.125"	"0.046875"	"0.17317073170731706"	"0.0390625"	"0.125"	"0.0"	"0.2109743321110529"	"0.078125"	"0.07731958762886598"	"0.17164179104477612"	"0.109375"	"0.12823554788610872"	"0.1553030303030303"	"0.0859375"	"0.0263327267591808"	"0.1015625"	"0.1130952380952381"	"0.03125"	"0.1025287356321839"	"0.0625"	"0.125"	"0.12857142857142856"	"0.059996534996535"	"0.0859375"	"0.146875"
"0.15282181357006974"	"0.10123101100052384"	"0.16724738675958187"	"0.24300774526678143"	"0.20319693094629157"	"0.08193631863186318"	"0.13501833420639078"	"0.06626506024096386"	"0.24912543728135933"	"0.1511627906976744"	"0.05303823991618648"	"0.14824515453116816"	"0.20466853408029878"	"0.24519632414369255"	"0.2395640074211503"	"0.107255107386066"	"0.21403508771929824"	"0.18687794656888423"	"0.047434584379542746"	"0.20495023572551074"	"0.13135149292823467"	"0.07228915662650602"	"0.14588789942378208"	"0.08433734939759036"	"0.21147088353413657"	"0.2109743321110529"	"0.0"	"0.10123101100052384"	"0.16774988794262663"	"0.1674960712414877"	"0.09036144578313253"	"0.1286786490223188"	"0.22456709956709958"	"0.0963855421686747"	"0.04319178392995226"	"0.16998428496595075"	"0.19345238095238093"	"0.06626506024096386"	"0.12586206896551724"	"0.08433734939759036"	"0.10240963855421686"	"0.10123101100052384"	"0.09634442134442134"	"0.06626506024096386"	"0.15675746464117338"
"0.05263157894736842"	"0.09259259259259259"	"0.04081632653061224"	"0.076496138996139"	"0.07164404223227752"	"0.02556818181818182"	"0.07894736842105263"	"0.14473684210526316"	"0.08045977011494253"	"0.05813953488372093"	"0.11842105263157894"	"0.10384615384615385"	"0.06676003734827264"	"0.09749373433583959"	"0.06702226345083488"	"0.10784313725490197"	"0.056140350877192984"	"0.10422077922077923"	"0.019238139289018102"	"0.056338028169014086"	"0.07377049180327869"	"0.14473684210526316"	"0.05714285714285714"	"0.125"	"0.125"	"0.078125"	"0.10123101100052384"	"0.0"	"0.05830469644902635"	"0.08955223880597014"	"0.1403133903133903"	"0.05921052631578947"	"0.08225108225108224"	"0.14285714285714285"	"0.014745308310991957"	"0.06481481481481481"	"0.06547619047619048"	"0.07894736842105263"	"0.04431034482758621"	"0.07894736842105263"	"0.10256410256410256"	"0.07142857142857142"	"0.043104643104643105"	"0.10638297872340426"	"0.09433962264150944"
"0.11186471332971604"	"0.04639175257731959"	"0.18056246888999503"	"0.15427098674521356"	"0.1304696449026346"	"0.09301867686768678"	"0.07216494845360824"	"0.05154639175257732"	"0.11935853379152349"	"0.1134020618556701"	"0.030927835051546393"	"0.10309278350515463"	"0.1737031582392407"	"0.16298478154148258"	"0.1287607826635809"	"0.08247422680412371"	"0.1639536986796889"	"0.10469644902634594"	"0.04362032509581076"	"0.14673539518900344"	"0.10904925544100802"	"0.05670103092783505"	"0.08247422680412371"	"0.05670103092783505"	"0.1289733676975945"	"0.07731958762886598"	"0.16774988794262663"	"0.05830469644902635"	"0.0"	"0.07731958762886598"	"0.10309278350515463"	"0.131908061517661"	"0.11582318025616994"	"0.07812142038946163"	"0.03437562220154005"	"0.09278350515463918"	"0.12233063328424153"	"0.030927835051546393"	"0.13057471264367815"	"0.041237113402061855"	"0.08327605956471935"	"0.09278350515463918"	"0.11323631323631324"	"0.03608247422680412"	"0.07892325315005727"
"0.10526315789473684"	"0.08955223880597014"	"0.08163265306122448"	"0.1373069498069498"	"0.12352941176470589"	"0.0625"	"0.1044776119402985"	"0.07462686567164178"	"0.09195402298850575"	"0.10465116279069768"	"0.05970149253731343"	"0.12686567164179105"	"0.11176470588235295"	"0.12105263157894737"	"0.08522727272727272"	"0.08955223880597014"	"0.10526315789473684"	"0.12142857142857143"	"0.026595744680851064"	"0.14084507042253522"	"0.11940298507462686"	"0.08208955223880597"	"0.08571428571428572"	"0.07462686567164178"	"0.11194029850746269"	"0.17164179104477612"	"0.1674960712414877"	"0.08955223880597014"	"0.07731958762886598"	"0.0"	"0.09701492537313433"	"0.13815789473684212"	"0.10714285714285714"	"0.08955223880597014"	"0.01876675603217158"	"0.08955223880597014"	"0.1488095238095238"	"0.03731343283582089"	"0.07"	"0.09701492537313433"	"0.11194029850746269"	"0.14285714285714285"	"0.08201663201663202"	"0.05970149253731343"	"0.11194029850746269"
"0.07894736842105263"	"0.10185185185185185"	"0.07653061224489796"	"0.0945945945945946"	"0.0951734539969834"	"0.06424392439243924"	"0.14912280701754385"	"0.09259259259259259"	"0.1325848703555199"	"0.0755813953488372"	"0.07407407407407407"	"0.1391941391941392"	"0.07058823529411765"	"0.07635756056808689"	"0.0897495361781076"	"0.16666666666666666"	"0.08421052631578947"	"0.14837662337662338"	"0.017287234042553192"	"0.14546654929577463"	"0.12217017954722872"	"0.10185185185185185"	"0.06428571428571428"	"0.10185185185185185"	"0.109375"	"0.109375"	"0.09036144578313253"	"0.1403133903133903"	"0.10309278350515463"	"0.09701492537313433"	"0.0"	"0.08552631578947369"	"0.11958874458874459"	"0.10185185185185185"	"0.01742627345844504"	"0.12566137566137564"	"0.09523809523809523"	"0.07407407407407407"	"0.04431034482758621"	"0.05555555555555555"	"0.1111111111111111"	"0.10714285714285714"	"0.06418918918918919"	"0.10185185185185185"	"0.10185185185185185"
"0.16274805867126835"	"0.08552631578947369"	"0.15903434544549527"	"0.19553494391717"	"0.11176470588235295"	"0.07698582358235824"	"0.10526315789473684"	"0.07894736842105263"	"0.11494252873563218"	"0.10465116279069768"	"0.046052631578947366"	"0.1118421052631579"	"0.13762838468720823"	"0.10534670008354219"	"0.14959016393442623"	"0.1200388265746333"	"0.1813632441760138"	"0.10849870578084556"	"0.03714649134399366"	"0.12823554788610872"	"0.11345987920621224"	"0.05263157894736842"	"0.10030198446937014"	"0.05263157894736842"	"0.1364322691975841"	"0.12823554788610872"	"0.1286786490223188"	"0.05921052631578947"	"0.131908061517661"	"0.13815789473684212"	"0.08552631578947369"	"0.0"	"0.13474025974025974"	"0.06578947368421052"	"0.03342177277083999"	"0.09210526315789473"	"0.125"	"0.039473684210526314"	"0.10155172413793104"	"0.046052631578947366"	"0.07894736842105263"	"0.07236842105263158"	"0.08108108108108109"	"0.05263157894736842"	"0.12985332182916307"
"0.14177489177489178"	"0.07305194805194806"	"0.16314086610253858"	"0.15692640692640691"	"0.17566844919786098"	"0.07560756075607561"	"0.10443722943722944"	"0.05952380952380952"	"0.2006269592476489"	"0.13953488372093023"	"0.041666666666666664"	"0.1028138528138528"	"0.23288770053475935"	"0.2323763955342903"	"0.17424242424242425"	"0.07142857142857142"	"0.15007974481658692"	"0.1406926406926407"	"0.04370787630500859"	"0.17045454545454547"	"0.07142857142857142"	"0.07142857142857142"	"0.07738095238095238"	"0.05952380952380952"	"0.125"	"0.1553030303030303"	"0.22456709956709958"	"0.08225108225108224"	"0.11582318025616994"	"0.10714285714285714"	"0.11958874458874459"	"0.13474025974025974"	"0.0"	"0.08333333333333333"	"0.03601244634596952"	"0.10010822510822512"	"0.17153679653679654"	"0.041666666666666664"	"0.12879310344827585"	"0.05952380952380952"	"0.08495670995670995"	"0.10876623376623376"	"0.0777027027027027"	"0.05952380952380952"	"0.12283549783549784"
"0.07894736842105263"	"0.09259259259259259"	"0.05612244897959184"	"0.08783783783783784"	"0.052941176470588235"	"0.03409090909090909"	"0.13304093567251463"	"0.05102040816326531"	"0.05747126436781609"	"0.08139534883720931"	"0.061224489795918366"	"0.09230769230769231"	"0.052941176470588235"	"0.07368421052631578"	"0.07386363636363637"	"0.14705882352941177"	"0.07368421052631578"	"0.08571428571428572"	"0.014627659574468085"	"0.07746478873239436"	"0.09016393442622951"	"0.09183673469387756"	"0.07142857142857142"	"0.10204081632653061"	"0.0859375"	"0.0859375"	"0.0963855421686747"	"0.14285714285714285"	"0.07812142038946163"	"0.08955223880597014"	"0.10185185185185185"	"0.06578947368421052"	"0.08333333333333333"	"0.0"	"0.010723860589812333"	"0.1574074074074074"	"0.08928571428571429"	"0.061224489795918366"	"0.05333333333333334"	"0.08163265306122448"	"0.1388888888888889"	"0.09285714285714286"	"0.037162162162162164"	"0.11224489795918367"	"0.08490566037735849"
"0.01694934874309501"	"0.0160857908847185"	"0.04223793449925221"	"0.03601244634596952"	"0.028150134048257374"	"0.07979691341732764"	"0.024128686327077747"	"0.013404825737265416"	"0.0263327267591808"	"0.029490616621983913"	"0.008906453300735761"	"0.01876675603217158"	"0.031037149194089834"	"0.040897451925525664"	"0.028923400334310335"	"0.020970796464274633"	"0.04003389406714915"	"0.024128686327077747"	"0.20269426456984274"	"0.030354174480360423"	"0.01876675603217158"	"0.012064343163538873"	"0.021744062750327597"	"0.00938337801608579"	"0.024128686327077747"	"0.0263327267591808"	"0.04319178392995226"	"0.014745308310991957"	"0.03437562220154005"	"0.01876675603217158"	"0.01742627345844504"	"0.03342177277083999"	"0.03601244634596952"	"0.010723860589812333"	"0.0"	"0.020107238605898123"	"0.02767320933290734"	"0.006702412868632708"	"0.07366171683636852"	"0.010723860589812333"	"0.022788203753351208"	"0.020107238605898123"	"0.045009191219028834"	"0.00938337801608579"	"0.012450976306565355"
"0.09868421052631579"	"0.12037037037037036"	"0.07142857142857142"	"0.10135135135135136"	"0.1"	"0.039041404140414036"	"0.15288220551378445"	"0.06481481481481481"	"0.10932905640203155"	"0.05813953488372093"	"0.07407407407407407"	"0.1"	"0.11204481792717087"	"0.10275689223057644"	"0.09543135435992578"	"0.14814814814814814"	"0.05789473684210526"	"0.137012987012987"	"0.024557288225188316"	"0.11421654929577464"	"0.14754098360655737"	"0.07407407407407407"	"0.08571428571428572"	"0.08333333333333333"	"0.11197916666666667"	"0.1015625"	"0.16998428496595075"	"0.06481481481481481"	"0.09278350515463918"	"0.08955223880597014"	"0.12566137566137564"	"0.09210526315789473"	"0.10010822510822512"	"0.1574074074074074"	"0.020107238605898123"	"0.0"	"0.11011904761904762"	"0.05555555555555555"	"0.0643103448275862"	"0.09259259259259259"	"0.1111111111111111"	"0.09285714285714286"	"0.06418918918918919"	"0.1111111111111111"	"0.15883190883190884"
"0.1130952380952381"	"0.08035714285714285"	"0.14285714285714285"	"0.14285714285714285"	"0.12941176470588237"	"0.06745049504950495"	"0.10714285714285714"	"0.05357142857142857"	"0.194068144499179"	"0.13372093023255813"	"0.06547619047619048"	"0.08928571428571429"	"0.16087768440709618"	"0.16324143692564744"	"0.12337662337662338"	"0.09523809523809523"	"0.10701754385964912"	"0.10119047619047619"	"0.031914893617021274"	"0.10119047619047619"	"0.10119047619047619"	"0.07142857142857142"	"0.09523809523809523"	"0.05952380952380952"	"0.10714285714285714"	"0.1130952380952381"	"0.19345238095238093"	"0.06547619047619048"	"0.12233063328424153"	"0.1488095238095238"	"0.09523809523809523"	"0.125"	"0.17153679653679654"	"0.08928571428571429"	"0.02767320933290734"	"0.11011904761904762"	"0.0"	"0.047619047619047616"	"0.09666666666666666"	"0.047619047619047616"	"0.10119047619047619"	"0.11904761904761904"	"0.09040194040194041"	"0.06547619047619048"	"0.125"
"0.039473684210526314"	"0.05555555555555555"	"0.04591836734693878"	"0.06756756756756757"	"0.047058823529411764"	"0.022727272727272728"	"0.07017543859649122"	"0.06578947368421052"	"0.05172413793103448"	"0.029069767441860465"	"0.09375"	"0.038461538461538464"	"0.03529411764705882"	"0.05789473684210526"	"0.05113636363636364"	"0.09803921568627451"	"0.042105263157894736"	"0.05"	"0.014627659574468085"	"0.04225352112676056"	"0.05737704918032787"	"0.06944444444444445"	"0.02142857142857143"	"0.0375"	"0.0546875"	"0.03125"	"0.06626506024096386"	"0.07894736842105263"	"0.030927835051546393"	"0.03731343283582089"	"0.07407407407407407"	"0.039473684210526314"	"0.041666666666666664"	"0.061224489795918366"	"0.006702412868632708"	"0.05555555555555555"	"0.047619047619047616"	"0.0"	"0.03"	"0.09375"	"0.07407407407407407"	"0.05"	"0.033783783783783786"	"0.05319148936170213"	"0.09433962264150944"
"0.11252873563218391"	"0.05333333333333334"	"0.16270114942528735"	"0.13741379310344826"	"0.10097701149425287"	"0.1674448694869487"	"0.06097701149425287"	"0.03666666666666667"	"0.09333333333333334"	"0.1"	"0.03333333333333333"	"0.0643103448275862"	"0.10683908045977011"	"0.14586206896551723"	"0.1082183908045977"	"0.06764367816091954"	"0.10528735632183908"	"0.0925287356321839"	"0.0888413506012951"	"0.08586206896551724"	"0.07097701149425287"	"0.03666666666666667"	"0.07057471264367816"	"0.03"	"0.08350574712643678"	"0.1025287356321839"	"0.12586206896551724"	"0.04431034482758621"	"0.13057471264367815"	"0.07"	"0.04431034482758621"	"0.10155172413793104"	"0.12879310344827585"	"0.05333333333333334"	"0.07366171683636852"	"0.0643103448275862"	"0.09666666666666666"	"0.03"	"0.0"	"0.02666666666666667"	"0.04666666666666667"	"0.06333333333333334"	"0.17384615384615384"	"0.03333333333333333"	"0.07057471264367816"
"0.046052631578947366"	"0.06481481481481481"	"0.04081632653061224"	"0.06298262548262548"	"0.047058823529411764"	"0.025202520252025202"	"0.12573099415204678"	"0.07894736842105263"	"0.05172413793103448"	"0.023255813953488372"	"0.078125"	"0.05384615384615385"	"0.041176470588235294"	"0.03951545530492899"	"0.0625"	"0.06862745098039216"	"0.031578947368421054"	"0.08279220779220779"	"0.01383143914365006"	"0.06338028169014084"	"0.04918032786885246"	"0.1111111111111111"	"0.04285714285714286"	"0.0875"	"0.0546875"	"0.0625"	"0.08433734939759036"	"0.07894736842105263"	"0.041237113402061855"	"0.09701492537313433"	"0.05555555555555555"	"0.046052631578947366"	"0.05952380952380952"	"0.08163265306122448"	"0.010723860589812333"	"0.09259259259259259"	"0.047619047619047616"	"0.09375"	"0.02666666666666667"	"0.0"	"0.07407407407407407"	"0.05714285714285714"	"0.04485446985446986"	"0.0425531914893617"	"0.08490566037735849"
"0.08114035087719298"	"0.1111111111111111"	"0.07653061224489796"	"0.10810810810810811"	"0.08823529411764706"	"0.04508888388838884"	"0.17543859649122806"	"0.10185185185185185"	"0.09770114942528736"	"0.09883720930232558"	"0.05555555555555555"	"0.06923076923076923"	"0.0549953314659197"	"0.09473684210526316"	"0.09659090909090909"	"0.12962962962962962"	"0.07894736842105263"	"0.07857142857142857"	"0.02925531914893617"	"0.10013204225352113"	"0.09836065573770492"	"0.09259259259259259"	"0.06428571428571428"	"0.046296296296296294"	"0.0859375"	"0.125"	"0.10240963855421686"	"0.10256410256410256"	"0.08327605956471935"	"0.11194029850746269"	"0.1111111111111111"	"0.07894736842105263"	"0.08495670995670995"	"0.1388888888888889"	"0.022788203753351208"	"0.1111111111111111"	"0.10119047619047619"	"0.07407407407407407"	"0.04666666666666667"	"0.07407407407407407"	"0.0"	"0.07142857142857142"	"0.037162162162162164"	"0.09259259259259259"	"0.1388888888888889"
"0.1074561403508772"	"0.10396825396825397"	"0.08673469387755102"	"0.09676640926640927"	"0.1"	"0.04792979297929793"	"0.07857142857142857"	"0.05"	"0.1203065134099617"	"0.11627906976744186"	"0.05714285714285714"	"0.07857142857142857"	"0.09028944911297852"	"0.1"	"0.10111317254174397"	"0.08571428571428572"	"0.08771929824561403"	"0.12142857142857143"	"0.02526595744680851"	"0.13380281690140844"	"0.07142857142857142"	"0.03571428571428571"	"0.09285714285714286"	"0.02857142857142857"	"0.1318452380952381"	"0.12857142857142856"	"0.10123101100052384"	"0.07142857142857142"	"0.09278350515463918"	"0.14285714285714285"	"0.10714285714285714"	"0.07236842105263158"	"0.10876623376623376"	"0.09285714285714286"	"0.020107238605898123"	"0.09285714285714286"	"0.11904761904761904"	"0.05"	"0.06333333333333334"	"0.05714285714285714"	"0.07142857142857142"	"0.0"	"0.06337491337491338"	"0.0675595238095238"	"0.06428571428571428"
"0.06756756756756757"	"0.033783783783783786"	"0.10566528066528066"	"0.10566528066528066"	"0.08108108108108109"	"0.14553330333033304"	"0.05580388080388081"	"0.033783783783783786"	"0.09121621621621621"	"0.08445945945945946"	"0.04391891891891892"	"0.057432432432432436"	"0.10904365904365905"	"0.0812023562023562"	"0.08364518364518365"	"0.05405405405405406"	"0.08702356202356203"	"0.059996534996535"	"0.06755649530857671"	"0.0472972972972973"	"0.033783783783783786"	"0.033783783783783786"	"0.04986139986139986"	"0.030405405405405407"	"0.06756756756756757"	"0.059996534996535"	"0.09634442134442134"	"0.043104643104643105"	"0.11323631323631324"	"0.08201663201663202"	"0.06418918918918919"	"0.08108108108108109"	"0.0777027027027027"	"0.037162162162162164"	"0.045009191219028834"	"0.06418918918918919"	"0.09040194040194041"	"0.033783783783783786"	"0.17384615384615384"	"0.04485446985446986"	"0.037162162162162164"	"0.06337491337491338"	"0.0"	"0.02364864864864865"	"0.06256063756063757"
"0.039473684210526314"	"0.07407407407407407"	"0.05102040816326531"	"0.05405405405405406"	"0.07058823529411765"	"0.02556818181818182"	"0.07894736842105263"	"0.031914893617021274"	"0.06896551724137931"	"0.040697674418604654"	"0.05319148936170213"	"0.05657051282051282"	"0.047058823529411764"	"0.04736842105263158"	"0.056818181818181816"	"0.1482843137254902"	"0.06140350877192982"	"0.07470238095238095"	"0.014627659574468085"	"0.056338028169014086"	"0.09238387978142076"	"0.07446808510638298"	"0.06369047619047619"	"0.0425531914893617"	"0.0625"	"0.0859375"	"0.06626506024096386"	"0.10638297872340426"	"0.03608247422680412"	"0.05970149253731343"	"0.10185185185185185"	"0.05263157894736842"	"0.05952380952380952"	"0.11224489795918367"	"0.00938337801608579"	"0.1111111111111111"	"0.06547619047619048"	"0.05319148936170213"	"0.03333333333333333"	"0.0425531914893617"	"0.09259259259259259"	"0.0675595238095238"	"0.02364864864864865"	"0.0"	"0.12264150943396226"
"0.08114035087719298"	"0.1388888888888889"	"0.08051269288203086"	"0.13272200772200773"	"0.10105580693815988"	"0.0570994599459946"	"0.13562753036437247"	"0.08490566037735849"	"0.1325848703555199"	"0.0755813953488372"	"0.08829221093372036"	"0.10512820512820513"	"0.09822595704948646"	"0.07903091060985798"	"0.13624768089053801"	"0.15432994678277698"	"0.11052631578947368"	"0.1185064935064935"	"0.023761067794370292"	"0.14283134705669917"	"0.09016393442622951"	"0.11320754716981132"	"0.10505226480836237"	"0.09433962264150944"	"0.17447916666666666"	"0.146875"	"0.15675746464117338"	"0.09433962264150944"	"0.07892325315005727"	"0.11194029850746269"	"0.10185185185185185"	"0.12985332182916307"	"0.12283549783549784"	"0.08490566037735849"	"0.012450976306565355"	"0.15883190883190884"	"0.125"	"0.09433962264150944"	"0.07057471264367816"	"0.08490566037735849"	"0.1388888888888889"	"0.06428571428571428"	"0.06256063756063757"	"0.12264150943396226"	"0.0"
